Time [s],Packet ID,MOSI,MISO
58.372924166666664,238,0x17,0xFF
58.372951458333333,238,0x02,0xFF
58.372989541666669,238,0xFF,0x41
58.373016999999997,238,0xFF,0x03
58.373044458333332,238,0xFF,0x00
58.473920916666664,239,0xF3,0xFF
58.839511666666667,240,0x17,0xFF
58.839538958333335,240,0x02,0xFF
58.839577041666665,240,0xFF,0xF0
58.839604541666667,240,0xFF,0x02
58.839631958333335,240,0xFF,0x00
58.940527833333334,241,0xF3,0xFF
59.306164541666668,242,0x17,0xFF
59.306191833333337,242,0x02,0xFF
59.306229916666666,242,0xFF,0xA7
59.306257500000001,242,0xFF,0x03
59.306284916666669,242,0xFF,0x00
59.407128374999999,243,0xF3,0xFF
59.772673750000003,244,0x17,0xFF
59.772700999999998,244,0x02,0xFF
59.772739041666668,244,0xFF,0x84
59.772766458333336,244,0xFF,0x02
59.772793874999998,244,0xFF,0x00
59.873628250000003,245,0xF3,0xFF
60.239206333333335,246,0x17,0xFF
60.239233624999997,246,0x02,0xFF
60.239271750000000,246,0xFF,0x15
60.239299250000002,246,0xFF,0x03
60.239326708333330,246,0xFF,0x00
60.340216374999997,247,0xF3,0xFF
60.705765208333332,248,0x17,0xFF
60.705792458333335,248,0x02,0xFF
60.705830541666664,248,0xFF,0xCB
60.705858083333332,248,0xFF,0xFF
60.705885750000000,248,0xFF,0xFF
60.806720208333331,249,0xF3,0xFF
61.173252124999998,250,0x17,0xFF
61.173279416666666,250,0x02,0xFF
61.173317458333337,250,0xFF,0x85
61.173344958333331,250,0xFF,0x04
61.173372375000000,250,0xFF,0x00
61.274253958333333,251,0xF3,0xFF
61.639903583333336,252,0x17,0xFF
61.639930874999997,252,0x02,0xFF
61.639969000000001,252,0xFF,0xC5
61.639996541666669,252,0xFF,0x03
61.640023999999997,252,0xFF,0x00
61.740888208333331,253,0xF3,0xFF
62.106500875000002,254,0x17,0xFF
62.106528166666664,254,0x02,0xFF
62.106566291666667,254,0xFF,0xB8
62.106593833333335,254,0xFF,0x01
62.106621250000003,254,0xFF,0x00
62.207537041666669,255,0xF3,0xFF
62.573134291666669,256,0x17,0xFF
62.573161583333331,256,0x02,0xFF
62.573199666666667,256,0xFF,0x1F
62.573227208333336,256,0xFF,0x04
62.573254624999997,256,0xFF,0x00
62.674095250000001,257,0xF3,0xFF
63.039630291666668,258,0x17,0xFF
63.039657541666664,258,0x02,0xFF
63.039695625000000,258,0xFF,0x8D
63.039723125000002,258,0xFF,0x03
63.039750583333330,258,0xFF,0x00
63.140608916666665,259,0xF3,0xFF
63.506185166666668,260,0x17,0xFF
63.506212416666664,260,0x02,0xFF
63.506250500000000,260,0xFF,0x6B
63.506278083333335,260,0xFF,0x04
63.506305500000003,260,0xFF,0x00
63.607181666666669,261,0xF3,0xFF
63.972806666666663,262,0x17,0xFF
63.972833958333332,262,0x02,0xFF
63.972872041666669,262,0xFF,0xB9
63.972899624999997,262,0xFF,0x02
63.972927041666665,262,0xFF,0x00
64.073817041666672,263,0xF3,0xFF
64.439325666666662,264,0x17,0xFF
64.439352958333330,264,0x02,0xFF
64.439391041666667,264,0xFF,0xAE
64.439418583333335,264,0xFF,0x03
64.439446041666670,264,0xFF,0x00
64.540281541666673,265,0xF3,0xFF
64.906827041666673,266,0x17,0xFF
64.906854291666662,266,0x02,0xFF
64.906892374999998,266,0xFF,0xC9
64.906919916666666,266,0xFF,0x03
64.906947375000001,266,0xFF,0x00
65.007818041666667,267,0xF3,0xFF
65.373387166666660,268,0x17,0xFF
65.373414416666662,268,0x02,0xFF
65.373452499999999,268,0xFF,0x9D
65.373480083333334,268,0xFF,0x02
65.373507500000002,268,0xFF,0x00
65.474351041666665,269,0xF3,0xFF
65.606613249999995,270,0x17,0xFF
65.606640499999997,270,0x02,0xFF
65.606678583333334,270,0xFF,0x9D
65.606706125000002,270,0xFF,0x02
65.606733541666671,270,0xFF,0x00
65.707574708333340,271,0xF3,0xFF
66.072947124999999,272,0x17,0xFF
66.072974416666668,272,0x02,0xFF
66.073012500000004,272,0xFF,0x5A
66.073040000000006,272,0xFF,0x02
66.073067416666660,272,0xFF,0x00
66.173899208333339,273,0xF3,0xFF
66.540428166666672,274,0x17,0xFF
66.540455416666660,274,0x02,0xFF
66.540493499999997,274,0xFF,0xBD
66.540521124999998,274,0xFF,0x02
66.540548500000000,274,0xFF,0x00
66.641393249999993,275,0xF3,0xFF
67.006875291666660,276,0x17,0xFF
67.006902541666662,276,0x02,0xFF
67.006940583333332,276,0xFF,0x7E
67.006968208333333,276,0xFF,0x02
67.006995583333335,276,0xFF,0x00
67.107832958333333,277,0xF3,0xFF
67.473240041666671,278,0x17,0xFF
67.473267291666673,278,0x02,0xFF
67.473305333333329,278,0xFF,0x04
67.473332708333331,278,0xFF,0x02
67.473360124999999,278,0xFF,0x00
67.574164708333328,279,0xF3,0xFF
67.939618541666661,280,0x17,0xFF
67.939645833333330,280,0x02,0xFF
67.939683916666667,280,0xFF,0xE9
67.939711458333335,280,0xFF,0x03
67.939738916666670,280,0xFF,0x00
68.040598958333334,281,0xF3,0xFF
68.407149000000004,282,0x17,0xFF
68.407176333333339,282,0x02,0xFF
68.407214458333328,282,0xFF,0x68
68.407241958333330,282,0xFF,0x03
68.407269416666665,282,0xFF,0x00
68.508135541666661,283,0xF3,0xFF
68.873651708333327,284,0x17,0xFF
68.873678958333329,284,0x02,0xFF
68.873716999999999,284,0xFF,0x36
68.873744500000001,284,0xFF,0x03
68.873771958333336,284,0xFF,0x00
68.974566333333328,285,0xF3,0xFF
69.339994625000003,286,0x17,0xFF
69.340021916666672,286,0x02,0xFF
69.340059999999994,286,0xFF,0x70
69.340087499999996,286,0xFF,0x04
69.340114874999998,286,0xFF,0x00
69.440925291666673,287,0xF3,0xFF
69.806442250000003,288,0x17,0xFF
69.806469500000006,288,0x02,0xFF
69.806507583333328,288,0xFF,0xDB
69.806535166666663,288,0xFF,0x04
69.806562583333331,288,0xFF,0x00
69.907400124999995,289,0xF3,0xFF
70.273963916666673,290,0x17,0xFF
70.273991166666661,290,0x02,0xFF
70.274029249999998,290,0xFF,0xE2
70.274056750000000,290,0xFF,0x03
70.274084208333335,290,0xFF,0x00
70.374944541666665,291,0xF3,0xFF
70.740563041666661,292,0x17,0xFF
70.740590333333330,292,0x02,0xFF
70.740628458333333,292,0xFF,0x21
70.740655916666668,292,0xFF,0x04
70.740683375000003,292,0xFF,0x00
70.841585749999993,293,0xF3,0xFF
71.207279000000000,294,0x17,0xFF
71.207306291666669,294,0x02,0xFF
71.207344416666672,294,0xFF,0xD4
71.207371958333340,294,0xFF,0x03
71.207399416666661,294,0xFF,0x00
71.308328916666667,295,0xF3,0xFF
71.674107583333338,296,0x17,0xFF
71.674134874999993,296,0x02,0xFF
71.674172958333330,296,0xFF,0xA3
71.674200458333331,296,0xFF,0x02
71.674227875000000,296,0xFF,0x00
71.775086625000000,297,0xF3,0xFF
72.140661333333327,298,0x17,0xFF
72.140688624999996,298,0x02,0xFF
72.140726708333332,298,0xFF,0x3E
72.140754250000001,298,0xFF,0x03
72.140781708333336,298,0xFF,0x00
72.241648499999997,299,0xF3,0xFF
72.607303333333334,300,0x17,0xFF
72.607330625000003,300,0x02,0xFF
72.607368708333340,300,0xFF,0x12
72.607396166666661,300,0xFF,0x04
72.607423541666662,300,0xFF,0x00
72.708306583333339,301,0xF3,0xFF
73.073876041666665,302,0x17,0xFF
73.073903333333334,302,0x02,0xFF
73.073941416666671,302,0xFF,0x17
73.073968958333339,302,0xFF,0x03
73.073996416666660,302,0xFF,0x00
73.174875624999999,303,0xF3,0xFF
73.540488458333328,304,0x17,0xFF
73.540515708333331,304,0x02,0xFF
73.540553791666667,304,0xFF,0x8A
73.540581250000002,304,0xFF,0x02
73.540608666666671,304,0xFF,0x00
73.641472375000006,305,0xF3,0xFF
74.007114458333334,306,0x17,0xFF
74.007141750000002,306,0x02,0xFF
74.007179833333339,306,0xFF,0x2F
74.007207374999993,306,0xFF,0x04
74.007234791666662,306,0xFF,0x00
74.108117833333338,307,0xF3,0xFF
74.473662375000004,308,0x17,0xFF
74.473689666666672,308,0x02,0xFF
74.473727749999995,308,0xFF,0x73
74.473755291666663,308,0xFF,0x03
74.473782749999998,308,0xFF,0x00
74.574641249999999,309,0xF3,0xFF
74.940200708333336,310,0x17,0xFF
74.940228000000005,310,0x02,0xFF
74.940266083333327,310,0xFF,0xF6
74.940293666666662,310,0xFF,0x03
74.940321124999997,310,0xFF,0x00
75.041214083333330,311,0xF3,0xFF
75.407824208333338,312,0x17,0xFF
75.407851541666673,312,0x02,0xFF
75.407889624999996,312,0xFF,0xBB
75.407917208333330,312,0xFF,0x03
75.407944666666666,312,0xFF,0x00
75.508840708333338,313,0xF3,0xFF
75.874493583333333,314,0x17,0xFF
75.874520916666668,314,0x02,0xFF
75.874559000000005,314,0xFF,0xCD
75.874586625000006,314,0xFF,0x01
75.874614041666661,314,0xFF,0x00
75.975521083333334,315,0xF3,0xFF
76.341104791666666,316,0x17,0xFF
76.341132083333335,316,0x02,0xFF
76.341170166666672,316,0xFF,0xAD
76.341197708333340,316,0xFF,0x03
76.341225166666661,316,0xFF,0x00
76.442104166666667,317,0xF3,0xFF
76.807570416666664,318,0x17,0xFF
76.807597666666666,318,0x02,0xFF
76.807635708333336,318,0xFF,0xAD
76.807663250000004,318,0xFF,0x03
76.807690666666673,318,0xFF,0x00
76.908540750000000,319,0xF3,0xFF
77.274095250000002,320,0x17,0xFF
77.274122541666671,320,0x02,0xFF
77.274160624999993,320,0xFF,0xDF
77.274188249999995,320,0xFF,0x03
77.274215708333330,320,0xFF,0x00
77.375058208333328,321,0xF3,0xFF
77.740666666666669,322,0x17,0xFF
77.740693958333338,322,0x02,0xFF
77.740731999999994,322,0xFF,0x3E
77.740759583333329,322,0xFF,0x04
77.740786958333331,322,0xFF,0x00
77.841667166666667,323,0xF3,0xFF
78.207208208333327,324,0x17,0xFF
78.207235458333329,324,0x02,0xFF
78.207273499999999,324,0xFF,0xD0
78.207300916666668,324,0xFF,0x04
78.207328291666670,324,0xFF,0x00
78.308142958333335,325,0xF3,0xFF
78.674663874999993,326,0x17,0xFF
78.674691166666662,326,0x02,0xFF
78.674729249999999,326,0xFF,0x25
78.674756750000000,326,0xFF,0x05
78.674784208333335,326,0xFF,0x00
78.775645874999995,327,0xF3,0xFF
79.141209500000002,328,0x17,0xFF
79.141236791666671,328,0x02,0xFF
79.141274874999993,328,0xFF,0x6E
79.141302458333328,328,0xFF,0x04
79.141329874999997,328,0xFF,0x00
79.242189666666661,329,0xF3,0xFF
79.607789124999996,330,0x17,0xFF
79.607816416666665,330,0x02,0xFF
79.607854500000002,330,0xFF,0x49
79.607882000000004,330,0xFF,0x03
79.607909458333339,330,0xFF,0x00
79.708780208333337,331,0xF3,0xFF
80.074455000000000,332,0x17,0xFF
80.074482291666669,332,0x02,0xFF
80.074520416666672,332,0xFF,0x94
80.074547916666660,332,0xFF,0x02
80.074575333333328,332,0xFF,0x00
80.175454291666668,333,0xF3,0xFF
80.541080958333339,334,0x17,0xFF
80.541108249999994,334,0x02,0xFF
80.541146333333330,334,0xFF,0xED
80.541173958333331,334,0xFF,0x03
80.541201416666667,334,0xFF,0x00
80.642079374999994,335,0xF3,0xFF
81.007723208333331,336,0x17,0xFF
81.007750500000000,336,0x02,0xFF
81.007788583333337,336,0xFF,0x59
81.007816125000005,336,0xFF,0x04
81.007843541666674,336,0xFF,0x00
81.108740333333330,337,0xF3,0xFF
81.474452916666664,338,0x17,0xFF
81.474480208333333,338,0x02,0xFF
81.474518250000003,338,0xFF,0x42
81.474545666666671,338,0xFF,0x04
81.474573083333340,338,0xFF,0x00
81.575385999999995,339,0xF3,0xFF
81.940939958333331,340,0x17,0xFF
81.940967250000000,340,0x02,0xFF
81.941005333333337,340,0xFF,0x04
81.941032750000005,340,0xFF,0x03
81.941060208333340,340,0xFF,0x00
82.041901708333327,341,0xF3,0xFF
82.407358583333334,342,0x17,0xFF
82.407385833333336,342,0x02,0xFF
82.407423916666673,342,0xFF,0xB8
82.407451458333327,342,0xFF,0x03
82.407478874999995,342,0xFF,0x00
82.508299458333340,343,0xF3,0xFF
82.874731416666663,344,0x17,0xFF
82.874758708333331,344,0x02,0xFF
82.874796791666668,344,0xFF,0x07
82.874824291666670,344,0xFF,0x03
82.874851708333338,344,0xFF,0x00
82.975701000000001,345,0xF3,0xFF
83.341173583333330,346,0x17,0xFF
83.341200833333332,346,0x02,0xFF
83.341238916666669,346,0xFF,0x04
83.341266291666670,346,0xFF,0x03
83.341293750000006,346,0xFF,0x00
83.442131875000001,347,0xF3,0xFF
83.807649624999996,348,0x17,0xFF
83.807676916666665,348,0x02,0xFF
83.807714958333335,348,0xFF,0x67
83.807742541666670,348,0xFF,0x03
83.807769958333338,348,0xFF,0x00
83.908597624999999,349,0xF3,0xFF
84.275207583333327,350,0x17,0xFF
84.275234833333329,350,0x02,0xFF
84.275272916666665,350,0xFF,0x97
84.275300500000000,350,0xFF,0x07
84.275327958333335,350,0xFF,0x00
84.376216249999999,351,0xF3,0xFF
84.741871416666669,352,0x17,0xFF
84.741898708333338,352,0x02,0xFF
84.741936749999994,352,0xFF,0xC2
84.741964249999995,352,0xFF,0x03
84.741991708333330,352,0xFF,0x00
84.842893250000003,353,0xF3,0xFF
85.208454708333335,354,0x17,0xFF
85.208481958333337,354,0x02,0xFF
85.208519999999993,354,0xFF,0xEB
85.208547624999994,354,0xFF,0x03
85.208575041666663,354,0xFF,0x00
85.309428499999996,355,0xF3,0xFF
85.674993000000001,356,0x17,0xFF
85.675020291666669,356,0x02,0xFF
85.675058375000006,356,0xFF,0xEF
85.675085999999993,356,0xFF,0x03
85.675113458333328,356,0xFF,0x00
85.776008666666669,357,0xF3,0xFF
86.141641750000005,358,0x17,0xFF
86.141669041666660,358,0x02,0xFF
86.141707083333330,358,0xFF,0x8D
86.141734624999998,358,0xFF,0x03
86.141762083333333,358,0xFF,0x00
86.242669041666673,359,0xF3,0xFF
86.608310416666669,360,0x17,0xFF
86.608337666666671,360,0x02,0xFF
86.608375749999993,360,0xFF,0x52
86.608403249999995,360,0xFF,0x04
86.608430624999997,360,0xFF,0x00
86.709328083333332,361,0xF3,0xFF
87.074830916666670,362,0x17,0xFF
87.074858208333339,362,0x02,0xFF
87.074896249999995,362,0xFF,0xC1
87.074923749999996,362,0xFF,0x02
87.074951124999998,362,0xFF,0x00
87.175804541666665,363,0xF3,0xFF
87.541303666666664,364,0x17,0xFF
87.541330958333333,364,0x02,0xFF
87.541369041666670,364,0xFF,0x7B
87.541396666666671,364,0xFF,0x03
87.541424083333339,364,0xFF,0x00
87.642265791666674,365,0xF3,0xFF
88.008740208333336,366,0x17,0xFF
88.008767500000005,366,0x02,0xFF
88.008805583333327,366,0xFF,0xC9
88.008833083333329,366,0xFF,0x02
88.008860499999997,366,0xFF,0x00
88.109703541666661,367,0xF3,0xFF
88.475062666666673,368,0x17,0xFF
88.475089916666661,368,0x02,0xFF
88.475127999999998,368,0xFF,0x8A
88.475155500000000,368,0xFF,0x03
88.475182916666668,368,0xFF,0x00
88.575989791666672,369,0xF3,0xFF
88.941476958333340,370,0x17,0xFF
88.941504249999994,370,0x02,0xFF
88.941542291666664,370,0xFF,0x9E
88.941569874999999,370,0xFF,0x01
88.941597291666668,370,0xFF,0x00
89.042456000000001,371,0xF3,0xFF
89.408058208333330,372,0x17,0xFF
89.408085541666665,372,0x02,0xFF
89.408123625000002,372,0xFF,0xDE
89.408151250000003,372,0xFF,0x03
89.408178708333338,372,0xFF,0x00
89.509065083333340,373,0xF3,0xFF
89.874688833333337,374,0x17,0xFF
89.874716125000006,374,0x02,0xFF
89.874754208333329,374,0xFF,0x52
89.874781708333330,374,0xFF,0x02
89.874809124999999,374,0xFF,0x00
89.975688333333338,375,0xF3,0xFF
90.342215083333329,376,0x17,0xFF
90.342242374999998,376,0x02,0xFF
90.342280416666668,376,0xFF,0xC2
90.342307916666670,376,0xFF,0x03
90.342335333333338,376,0xFF,0x00
90.443150250000002,377,0xF3,0xFF
90.808580708333338,378,0x17,0xFF
90.808607958333340,378,0x02,0xFF
90.808646041666663,378,0xFF,0x4C
90.808673541666664,378,0xFF,0x03
90.808700999999999,378,0xFF,0x00
90.909534916666672,379,0xF3,0xFF
91.274979250000001,380,0x17,0xFF
91.275006541666670,380,0x02,0xFF
91.275044625000007,380,0xFF,0x88
91.275072083333328,380,0xFF,0x03
91.275099541666663,380,0xFF,0x00
91.375941291666663,381,0xF3,0xFF
91.741533250000003,382,0x17,0xFF
91.741560541666672,382,0x02,0xFF
91.741598624999995,382,0xFF,0x1B
91.741626166666663,382,0xFF,0x03
91.741653583333331,382,0xFF,0x00
91.842543750000004,383,0xF3,0xFF
92.209152750000001,384,0x17,0xFF
92.209180041666670,384,0x02,0xFF
92.209218083333340,384,0xFF,0x16
92.209245583333328,384,0xFF,0x05
92.209273041666663,384,0xFF,0x00
92.310105750000005,385,0xF3,0xFF
92.675640541666667,386,0x17,0xFF
92.675667833333335,386,0x02,0xFF
92.675705916666672,386,0xFF,0x77
92.675733541666673,386,0xFF,0x03
92.675760999999994,386,0xFF,0x00
92.776656333333335,387,0xF3,0xFF
93.142229833333332,388,0x17,0xFF
93.142257125000000,388,0x02,0xFF
93.142295208333337,388,0xFF,0x55
93.142322708333339,388,0xFF,0x04
93.142350124999993,388,0xFF,0x00
93.243241333333330,389,0xF3,0xFF
93.608931416666664,390,0x17,0xFF
93.608958708333333,390,0x02,0xFF
93.608996791666669,390,0xFF,0x18
93.609024250000004,390,0xFF,0x04
93.609051666666673,390,0xFF,0x00
93.709926541666661,391,0xF3,0xFF
94.075509708333328,392,0x17,0xFF
94.075536999999997,392,0x02,0xFF
94.075575083333334,392,0xFF,0x61
94.075602583333335,392,0xFF,0x03
94.075630000000004,392,0xFF,0x00
94.176485208333332,393,0xF3,0xFF
94.542019666666661,394,0x17,0xFF
94.542046958333330,394,0x02,0xFF
94.542085041666667,394,0xFF,0x36
94.542112583333335,394,0xFF,0x04
94.542140000000003,394,0xFF,0x00
94.642984999999996,395,0xF3,0xFF
95.008505499999998,396,0x17,0xFF
95.008532791666667,396,0x02,0xFF
95.008570875000004,396,0xFF,0x23
95.008598375000005,396,0xFF,0x04
95.008625791666660,396,0xFF,0x00
95.109489999999994,397,0xF3,0xFF
95.475247083333329,398,0x17,0xFF
95.475274374999998,398,0x02,0xFF
95.475312500000001,398,0xFF,0xC2
95.475340000000003,398,0xFF,0x02
95.475367416666671,398,0xFF,0x00
95.576295999999999,399,0xF3,0xFF
95.942043749999996,400,0x17,0xFF
95.942071041666665,400,0x02,0xFF
95.942109125000002,400,0xFF,0x34
95.942136625000003,400,0xFF,0x03
95.942164083333338,400,0xFF,0x00
96.043074708333336,401,0xF3,0xFF
96.408791833333339,402,0x17,0xFF
96.408819124999994,402,0x02,0xFF
96.408857249999997,402,0xFF,0x72
96.408884791666665,402,0xFF,0x02
96.408912250000000,402,0xFF,0x00
96.509814541666671,403,0xF3,0xFF
96.875443250000004,404,0x17,0xFF
96.875470541666672,404,0x02,0xFF
96.875508666666661,404,0xFF,0x65
96.875536166666663,404,0xFF,0x03
96.875563666666665,404,0xFF,0x00
96.976450999999997,405,0xF3,0xFF
97.342239666666671,406,0x17,0xFF
97.342266958333340,406,0x02,0xFF
97.342305083333329,406,0xFF,0x0F
97.342332624999997,406,0xFF,0x03
97.342360083333332,406,0xFF,0x00
97.443246250000001,407,0xF3,0xFF
97.808895875000005,408,0x17,0xFF
97.808923166666673,408,0x02,0xFF
97.808961249999996,408,0xFF,0x54
97.808988749999997,408,0xFF,0x03
97.809016208333333,408,0xFF,0x00
97.909904666666662,409,0xF3,0xFF
98.275555374999996,410,0x17,0xFF
98.275582666666665,410,0x02,0xFF
98.275620750000002,410,0xFF,0x2B
98.275648250000003,410,0xFF,0x03
98.275675708333338,410,0xFF,0x00
98.376553791666666,411,0xF3,0xFF
98.742093291666663,412,0x17,0xFF
98.742120583333332,412,0x02,0xFF
98.742158625000002,412,0xFF,0x94
98.742186125000003,412,0xFF,0x03
98.742213541666672,412,0xFF,0x00
98.843054416666661,413,0xF3,0xFF
99.209746958333326,414,0x17,0xFF
99.209774249999995,414,0x02,0xFF
99.209812291666665,414,0xFF,0xE7
99.209839916666667,414,0xFF,0x03
99.209867375000002,414,0xFF,0x00
99.310748083333337,415,0xF3,0xFF
99.676324583333340,416,0x17,0xFF
99.676351874999995,416,0x02,0xFF
99.676389958333331,416,0xFF,0xBB
99.676417541666666,416,0xFF,0x02
99.676444958333335,416,0xFF,0x00
99.777297708333336,417,0xF3,0xFF
100.142887625000000,418,0x17,0xFF
100.142914916666669,418,0x02,0xFF
100.142953000000006,418,0xFF,0x7C
100.142980583333340,418,0xFF,0x03
100.143008041666661,418,0xFF,0x00
100.243871999999996,419,0xF3,0xFF
100.609438833333328,420,0x17,0xFF
100.609466124999997,420,0x02,0xFF
100.609504166666667,420,0xFF,0x93
100.609531666666669,420,0xFF,0x04
100.609559041666671,420,0xFF,0x00
100.710406500000005,421,0xF3,0xFF
101.076009291666665,422,0x17,0xFF
101.076036583333334,422,0x02,0xFF
101.076074625000004,422,0xFF,0x69
101.076102166666672,422,0xFF,0x04
101.076129583333326,422,0xFF,0x00
101.176973750000002,423,0xF3,0xFF
101.542460375000005,424,0x17,0xFF
101.542487666666673,424,0x02,0xFF
101.542525749999996,424,0xFF,0x52
101.542553208333331,424,0xFF,0x03
101.542580666666666,424,0xFF,0x00
101.643416083333335,425,0xF3,0xFF
102.009928291666668,426,0x17,0xFF
102.009955583333337,426,0x02,0xFF
102.009993625000007,426,0xFF,0xB4
102.010021166666661,426,0xFF,0x03
102.010048624999996,426,0xFF,0x00
102.110892875000005,427,0xF3,0xFF
102.476366041666665,428,0x17,0xFF
102.476393333333334,428,0x02,0xFF
102.476431416666671,428,0xFF,0xF3
102.476459000000006,428,0xFF,0x03
102.476486416666660,428,0xFF,0x00
102.577297583333333,429,0xF3,0xFF
102.942766333333338,430,0x17,0xFF
102.942793583333327,430,0x02,0xFF
102.942831666666663,430,0xFF,0x88
102.942859083333332,430,0xFF,0x04
102.942886458333334,430,0xFF,0x00
103.043705083333336,431,0xF3,0xFF
103.409075250000001,432,0x17,0xFF
103.409102541666670,432,0x02,0xFF
103.409140625000006,432,0xFF,0x6B
103.409168166666660,432,0xFF,0x02
103.409195583333329,432,0xFF,0x00
103.510030333333333,433,0xF3,0xFF
103.876532083333331,434,0x17,0xFF
103.876559374999999,434,0x02,0xFF
103.876597458333336,434,0xFF,0x28
103.876624875000005,434,0xFF,0x02
103.876652291666673,434,0xFF,0x00
103.977484875000002,435,0xF3,0xFF
104.343008874999995,436,0x17,0xFF
104.343036166666664,436,0x02,0xFF
104.343074250000001,436,0xFF,0x62
104.343101750000002,436,0xFF,0x03
104.343129166666671,436,0xFF,0x00
104.443985541666663,437,0xF3,0xFF
104.809457666666660,438,0x17,0xFF
104.809484916666662,438,0x02,0xFF
104.809522999999999,438,0xFF,0x4E
104.809550541666667,438,0xFF,0x04
104.809577958333335,438,0xFF,0x00
104.910460958333331,439,0xF3,0xFF
105.276151874999996,440,0x17,0xFF
105.276179166666665,440,0x02,0xFF
105.276217250000002,440,0xFF,0xF6
105.276244833333337,440,0xFF,0x02
105.276272250000005,440,0xFF,0x00
105.377141583333326,441,0xF3,0xFF
105.742728458333332,442,0x17,0xFF
105.742755750000001,442,0x02,0xFF
105.742793833333337,442,0xFF,0x29
105.742821333333339,442,0xFF,0x02
105.742848708333327,442,0xFF,0x00
105.843710750000000,443,0xF3,0xFF
106.210286499999995,444,0x17,0xFF
106.210313791666664,444,0x02,0xFF
106.210351875000001,444,0xFF,0x9D
106.210379458333335,444,0xFF,0x02
106.210406875000004,444,0xFF,0x00
106.311295541666667,445,0xF3,0xFF
106.676835624999995,446,0x17,0xFF
106.676862958333331,446,0x02,0xFF
106.676901041666667,446,0xFF,0xB6
106.676928625000002,446,0xFF,0x02
106.676956041666671,446,0xFF,0x00
106.777826625000003,447,0xF3,0xFF
107.143415625000003,448,0x17,0xFF
107.143442916666672,448,0x02,0xFF
107.143480999999994,448,0xFF,0x88
107.143508458333329,448,0xFF,0x02
107.143535874999998,448,0xFF,0x00
107.244418624999994,449,0xF3,0xFF
107.609944624999997,450,0x17,0xFF
107.609971874999999,450,0x02,0xFF
107.610009916666669,450,0xFF,0x75
107.610037458333338,450,0xFF,0x03
107.610064875000006,450,0xFF,0x00
107.710898624999999,451,0xF3,0xFF
108.076470041666667,452,0x17,0xFF
108.076497333333336,452,0x02,0xFF
108.076535375000006,452,0xFF,0x53
108.076562916666660,452,0xFF,0x02
108.076590333333328,452,0xFF,0x00
108.177441958333333,453,0xF3,0xFF
108.542968916666666,454,0x17,0xFF
108.542996208333335,454,0x02,0xFF
108.543034291666672,454,0xFF,0x73
108.543061875000006,454,0xFF,0x03
108.543089333333327,454,0xFF,0x00
108.643996958333332,455,0xF3,0xFF
109.009633875000006,456,0x17,0xFF
109.009661166666660,456,0x02,0xFF
109.009699249999997,456,0xFF,0xBC
109.009726833333332,456,0xFF,0x02
109.009754208333334,456,0xFF,0x00
109.110624375000000,457,0xF3,0xFF
109.477126249999998,458,0x17,0xFF
109.477153541666667,458,0x02,0xFF
109.477191583333337,458,0xFF,0x88
109.477219000000005,458,0xFF,0x03
109.477246458333340,458,0xFF,0x00
109.578113291666668,459,0xF3,0xFF
109.943797208333336,460,0x17,0xFF
109.943824500000005,460,0x02,0xFF
109.943862583333328,460,0xFF,0x62
109.943890083333329,460,0xFF,0x02
109.943917499999998,460,0xFF,0x00
110.044816249999997,461,0xF3,0xFF
110.410416958333329,462,0x17,0xFF
110.410444208333331,462,0x02,0xFF
110.410482291666668,462,0xFF,0x21
110.410509708333336,462,0xFF,0x03
110.410537125000005,462,0xFF,0x00
110.511380333333335,463,0xF3,0xFF
110.877009416666667,464,0x17,0xFF
110.877036708333335,464,0x02,0xFF
110.877074791666672,464,0xFF,0xF6
110.877102375000007,464,0xFF,0x03
110.877129833333328,464,0xFF,0x00
110.977993583333330,465,0xF3,0xFF
111.343582249999997,466,0x17,0xFF
111.343609583333333,466,0x02,0xFF
111.343647666666669,466,0xFF,0x19
111.343675166666671,466,0xFF,0x03
111.343702583333339,466,0xFF,0x00
111.444567125000006,467,0xF3,0xFF
111.810137416666663,468,0x17,0xFF
111.810164666666665,468,0x02,0xFF
111.810202750000002,468,0xFF,0xC3
111.810230250000004,468,0xFF,0x03
111.810257666666672,468,0xFF,0x00
111.911114624999996,469,0xF3,0xFF
112.276550458333332,470,0x17,0xFF
112.276577750000001,470,0x02,0xFF
112.276615833333338,470,0xFF,0x6D
112.276643375000006,470,0xFF,0x04
112.276670791666660,470,0xFF,0x00
112.377494791666663,471,0xF3,0xFF
112.743911166666663,472,0x17,0xFF
112.743938416666666,472,0x02,0xFF
112.743976500000002,472,0xFF,0x64
112.744004000000004,472,0xFF,0x04
112.744031375000006,472,0xFF,0x00
112.844872083333328,473,0xF3,0xFF
113.210381916666663,474,0x17,0xFF
113.210409208333331,474,0x02,0xFF
113.210447291666668,474,0xFF,0x2B
113.210474791666670,474,0xFF,0x05
113.210502250000005,474,0xFF,0x00
113.311383500000005,475,0xF3,0xFF
113.676989750000004,476,0x17,0xFF
113.677017041666673,476,0x02,0xFF
113.677055124999995,476,0xFF,0xDB
113.677082749999997,476,0xFF,0x03
113.677110208333332,476,0xFF,0x00
113.777993041666662,477,0xF3,0xFF
114.143639458333340,478,0x17,0xFF
114.143666791666661,478,0x02,0xFF
114.143704874999997,478,0xFF,0xFA
114.143732499999999,478,0xFF,0x03
114.143759958333334,478,0xFF,0x00
